doneChargingTime,EVSEcount,UniqueFee,freeStationCount,paidStationCount,embedding_feature,Hour_of_Day,Day_Of_Week,Day_Of_year,Month_Of_Year,Time_of_day_0_4,Time_of_day_4_8,Time_of_day_8_12,Time_of_day_12_16,Time_of_day_16_20,Time_of_day_20_24,DayCategory,Season,daylightSaving,Smoothed_chargingTimeTotal,Smoothed_energyPriceTotal,lag_1,Smoothed_kWhDeliveredTotal
2019-12-06 21:00:00,0,NoFeeApplicable,0,0,0.0,21,4,340,12,0,0,0,0,0,1,Weekday,1,0,7.100718749402768e-23,9.217193863440404e-25,5.421879838722973e-22,5.421879838722978e-24
2019-12-06 22:00:00,0,NoFeeApplicable,0,0,0.0,22,4,340,12,0,0,0,0,0,1,Weekday,1,0,7.100718749402774e-25,9.217193863440411e-27,5.421879838722978e-24,5.421879838722983e-26
2019-12-06 23:00:00,0,NoFeeApplicable,0,0,0.0,23,4,340,12,0,0,0,0,0,1,Weekday,1,0,7.10071874940278e-27,9.217193863440419e-29,5.421879838722983e-26,5.421879838722987e-28
2019-12-07 00:00:00,0,NoFeeApplicable,0,0,0.0,0,5,341,12,1,0,0,0,0,0,WeekendSaturday,1,0,7.100718749402787e-29,9.217193863440428e-31,5.421879838722987e-28,5.421879838722992e-30
2019-12-07 01:00:00,0,NoFeeApplicable,0,0,0.0,1,5,341,12,1,0,0,0,0,0,WeekendSaturday,1,0,7.100718749402793e-31,9.217193863440436e-33,5.421879838722992e-30,5.421879838722997e-32
2019-12-07 02:00:00,0,NoFeeApplicable,0,0,0.0,2,5,341,12,1,0,0,0,0,0,WeekendSaturday,1,0,7.100718749402799e-33,9.217193863440444e-35,5.421879838722997e-32,5.421879838723002e-34
2019-12-07 03:00:00,1,Paid,0,1,0.12142857141653704,3,5,341,12,1,0,0,0,0,0,WeekendSaturday,1,0,59.50897115619087,0.47646414472480586,5.421879838723002e-34,2.802723816803357
2019-12-07 04:00:00,1,Paid,0,1,0.12142857141653704,4,5,341,12,0,1,0,0,0,0,WeekendSaturday,1,0,9.031697788644529,0.07181175724472053,2.802723816803357,0.4224217451847139
2019-12-07 05:00:00,0,NoFeeApplicable,0,0,0.0,5,5,341,12,0,1,0,0,0,0,WeekendSaturday,1,0,0.09031697788644538,0.000718117572447206,0.4224217451847139,0.004224217451847144
2019-12-07 06:00:00,0,NoFeeApplicable,0,0,0.0,6,5,341,12,0,1,0,0,0,0,WeekendSaturday,1,0,0.0009031697788644546,7.181175724472066e-06,0.004224217451847144,4.224217451847147e-05
2019-12-07 07:00:00,0,NoFeeApplicable,0,0,0.0,7,5,341,12,0,1,0,0,0,0,WeekendSaturday,1,0,9.031697788644554e-06,7.181175724472072e-08,4.224217451847147e-05,4.224217451847151e-07
2019-12-07 08:00:00,0,NoFeeApplicable,0,0,0.0,8,5,341,12,0,0,1,0,0,0,WeekendSaturday,1,0,9.031697788644561e-08,7.181175724472079e-10,4.224217451847151e-07,4.224217451847154e-09
2019-12-07 09:00:00,0,NoFeeApplicable,0,0,0.0,9,5,341,12,0,0,1,0,0,0,WeekendSaturday,1,0,9.031697788644569e-10,7.181175724472085e-12,4.224217451847154e-09,4.224217451847158e-11
2019-12-07 10:00:00,0,NoFeeApplicable,0,0,0.0,10,5,341,12,0,0,1,0,0,0,WeekendSaturday,1,0,9.031697788644579e-12,7.181175724472093e-14,4.224217451847158e-11,4.2242174518471623e-13
2019-12-07 11:00:00,0,NoFeeApplicable,0,0,0.0,11,5,341,12,0,0,1,0,0,0,WeekendSaturday,1,0,9.031697788644586e-14,7.181175724472099e-16,4.2242174518471623e-13,4.224217451847166e-15
2019-12-07 12:00:00,0,NoFeeApplicable,0,0,0.0,12,5,341,12,0,0,0,1,0,0,WeekendSaturday,1,0,9.031697788644595e-16,7.181175724472106e-18,4.224217451847166e-15,4.22421745184717e-17
2019-12-07 13:00:00,0,NoFeeApplicable,0,0,0.0,13,5,341,12,0,0,0,1,0,0,WeekendSaturday,1,0,9.031697788644603e-18,7.181175724472111e-20,4.22421745184717e-17,4.2242174518471733e-19
2019-12-07 14:00:00,0,NoFeeApplicable,0,0,0.0,14,5,341,12,0,0,0,1,0,0,WeekendSaturday,1,0,9.03169778864461e-20,7.181175724472117e-22,4.2242174518471733e-19,4.224217451847177e-21
2019-12-07 15:00:00,0,NoFeeApplicable,0,0,0.0,15,5,341,12,0,0,0,1,0,0,WeekendSaturday,1,0,9.031697788644616e-22,7.181175724472123e-24,4.224217451847177e-21,4.2242174518471806e-23
2019-12-07 16:00:00,0,NoFeeApplicable,0,0,0.0,16,5,341,12,0,0,0,0,1,0,WeekendSaturday,1,0,9.031697788644626e-24,7.18117572447213e-26,4.2242174518471806e-23,4.224217451847184e-25
2019-12-07 17:00:00,0,NoFeeApplicable,0,0,0.0,17,5,341,12,0,0,0,0,1,0,WeekendSaturday,1,0,9.031697788644633e-26,7.181175724472136e-28,4.224217451847184e-25,4.224217451847188e-27
2019-12-07 18:00:00,0,NoFeeApplicable,0,0,0.0,18,5,341,12,0,0,0,0,1,0,WeekendSaturday,1,0,9.031697788644642e-28,7.181175724472143e-30,4.224217451847188e-27,4.224217451847192e-29
2019-12-07 19:00:00,0,NoFeeApplicable,0,0,0.0,19,5,341,12,0,0,0,0,1,0,WeekendSaturday,1,0,9.03169778864465e-30,7.181175724472148e-32,4.224217451847192e-29,4.224217451847195e-31
2019-12-07 20:00:00,0,NoFeeApplicable,0,0,0.0,20,5,341,12,0,0,0,0,0,1,WeekendSaturday,1,0,9.031697788644658e-32,7.181175724472155e-34,4.224217451847195e-31,4.224217451847199e-33
2019-12-07 21:00:00,0,NoFeeApplicable,0,0,0.0,21,5,341,12,0,0,0,0,0,1,WeekendSaturday,1,0,9.031697788644666e-34,7.181175724472161e-36,4.224217451847199e-33,4.224217451847203e-35
2019-12-07 22:00:00,0,NoFeeApplicable,0,0,0.0,22,5,341,12,0,0,0,0,0,1,WeekendSaturday,1,0,9.031697788644674e-36,7.181175724472167e-38,4.224217451847203e-35,4.224217451847207e-37
2019-12-07 23:00:00,0,NoFeeApplicable,0,0,0.0,23,5,341,12,0,0,0,0,0,1,WeekendSaturday,1,0,9.031697788644681e-38,7.181175724472174e-40,4.224217451847207e-37,4.22421745184721e-39
2019-12-08 00:00:00,0,NoFeeApplicable,0,0,0.0,0,6,342,12,1,0,0,0,0,0,WeeekendSunday,1,0,9.031697788644689e-40,7.18117572447218e-42,4.22421745184721e-39,4.2242174518472143e-41
2019-12-08 01:00:00,0,NoFeeApplicable,0,0,0.0,1,6,342,12,1,0,0,0,0,0,WeeekendSunday,1,0,9.031697788644698e-42,7.181175724472187e-44,4.2242174518472143e-41,4.224217451847218e-43
2019-12-08 02:00:00,0,NoFeeApplicable,0,0,0.0,2,6,342,12,1,0,0,0,0,0,WeeekendSunday,1,0,9.031697788644705e-44,7.181175724472194e-46,4.224217451847218e-43,4.224217451847222e-45
2019-12-08 03:00:00,1,Paid,0,1,0.12142857141666664,3,6,342,12,1,0,0,0,0,0,WeeekendSunday,1,0,29.49242275038262,0.2896003829974724,4.224217451847222e-45,1.7035307387166803
2019-12-08 04:00:00,1,Paid,0,1,0.12142857141666664,4,6,342,12,0,1,0,0,0,0,WeeekendSunday,1,0,59.69193346977886,0.5864815023782743,1.7035307387166803,3.4498893177650385
2019-12-08 05:00:00,1,Paid,0,1,0.12142857141666664,5,6,342,12,0,1,0,0,0,0,WeeekendSunday,1,0,55.62442307812234,0.5465187050446874,3.4498893177650385,3.214817698591078
2019-12-08 06:00:00,0,NoFeeApplicable,0,0,0.0,6,6,342,12,0,1,0,0,0,0,WeeekendSunday,1,0,0.556244230781224,0.005465187050446879,3.214817698591078,0.03214817698591081
2019-12-08 07:00:00,0,NoFeeApplicable,0,0,0.0,7,6,342,12,0,1,0,0,0,0,WeeekendSunday,1,0,0.005562442307812244,5.465187050446884e-05,0.03214817698591081,0.00032148176985910835
2019-12-08 08:00:00,0,NoFeeApplicable,0,0,0.0,8,6,342,12,0,0,1,0,0,0,WeeekendSunday,1,0,5.562442307812249e-05,5.465187050446889e-07,0.00032148176985910835,3.2148176985910864e-06
2019-12-08 09:00:00,0,NoFeeApplicable,0,0,0.0,9,6,342,12,0,0,1,0,0,0,WeeekendSunday,1,0,5.562442307812254e-07,5.465187050446893e-09,3.2148176985910864e-06,3.2148176985910895e-08
2019-12-08 10:00:00,0,NoFeeApplicable,0,0,0.0,10,6,342,12,0,0,1,0,0,0,WeeekendSunday,1,0,5.5624423078122585e-09,5.465187050446898e-11,3.2148176985910895e-08,3.214817698591092e-10
2019-12-08 11:00:00,0,NoFeeApplicable,0,0,0.0,11,6,342,12,0,0,1,0,0,0,WeeekendSunday,1,0,5.562442307812264e-11,5.465187050446903e-13,3.214817698591092e-10,3.214817698591095e-12
2019-12-08 12:00:00,0,NoFeeApplicable,0,0,0.0,12,6,342,12,0,0,0,1,0,0,WeeekendSunday,1,0,5.562442307812269e-13,5.465187050446908e-15,3.214817698591095e-12,3.2148176985910976e-14
2019-12-08 13:00:00,0,NoFeeApplicable,0,0,0.0,13,6,342,12,0,0,0,1,0,0,WeeekendSunday,1,0,5.5624423078122734e-15,5.465187050446913e-17,3.2148176985910976e-14,3.2148176985911006e-16
2019-12-08 14:00:00,0,NoFeeApplicable,0,0,0.0,14,6,342,12,0,0,0,1,0,0,WeeekendSunday,1,0,5.562442307812278e-17,5.465187050446917e-19,3.2148176985911006e-16,3.2148176985911033e-18
2019-12-08 15:00:00,0,NoFeeApplicable,0,0,0.0,15,6,342,12,0,0,0,1,0,0,WeeekendSunday,1,0,5.562442307812283e-19,5.465187050446923e-21,3.2148176985911033e-18,3.2148176985911063e-20
2019-12-08 16:00:00,0,NoFeeApplicable,0,0,0.0,16,6,342,12,0,0,0,0,1,0,WeeekendSunday,1,0,5.562442307812288e-21,5.465187050446927e-23,3.2148176985911063e-20,3.214817698591109e-22
2019-12-08 17:00:00,0,NoFeeApplicable,0,0,0.0,17,6,342,12,0,0,0,0,1,0,WeeekendSunday,1,0,5.562442307812293e-23,5.465187050446932e-25,3.214817698591109e-22,3.2148176985911117e-24
2019-12-08 18:00:00,0,NoFeeApplicable,0,0,0.0,18,6,342,12,0,0,0,0,1,0,WeeekendSunday,1,0,5.562442307812298e-25,5.465187050446937e-27,3.2148176985911117e-24,3.2148176985911145e-26
2019-12-08 19:00:00,0,NoFeeApplicable,0,0,0.0,19,6,342,12,0,0,0,0,1,0,WeeekendSunday,1,0,5.562442307812303e-27,5.465187050446942e-29,3.2148176985911145e-26,3.214817698591118e-28
2019-12-08 20:00:00,0,NoFeeApplicable,0,0,0.0,20,6,342,12,0,0,0,0,0,1,WeeekendSunday,1,0,5.562442307812308e-29,5.465187050446947e-31,3.214817698591118e-28,3.214817698591121e-30
2019-12-08 21:00:00,0,NoFeeApplicable,0,0,0.0,21,6,342,12,0,0,0,0,0,1,WeeekendSunday,1,0,5.562442307812312e-31,5.465187050446951e-33,3.214817698591121e-30,3.2148176985911234e-32
2019-12-08 22:00:00,0,NoFeeApplicable,0,0,0.0,22,6,342,12,0,0,0,0,0,1,WeeekendSunday,1,0,5.562442307812318e-33,5.465187050446957e-35,3.2148176985911234e-32,3.2148176985911263e-34
2019-12-08 23:00:00,4,Paid,0,4,0.10357142856192646,23,6,342,12,0,0,0,0,0,1,WeeekendSunday,1,0,206.37168233915574,1.677632658090483,3.2148176985911263e-34,9.868419058542779
2019-12-09 00:00:00,19,Paid,0,19,0.11015037592919118,0,0,343,12,1,0,0,0,0,0,Weekday,1,0,882.2053330916254,7.355434587404713,9.868419058542779,43.26725998187729
2019-12-09 01:00:00,26,Paid,0,26,0.11318681317560113,1,0,343,12,1,0,0,0,0,0,Weekday,1,0,1448.330987292043,13.473867468163307,43.26725998187729,79.25804041328622
2019-12-09 02:00:00,28,Paid,0,28,0.1137755101730504,2,0,343,12,1,0,0,0,0,0,Weekday,1,0,1501.9583093366614,14.081655718603884,79.25804041328622,82.83326260838138
2019-12-09 03:00:00,27,Paid,0,27,0.11349206346036396,3,0,343,12,1,0,0,0,0,0,Weekday,1,0,1462.4985830973126,13.938410917200365,82.83326260838138,81.99065419616807
2019-12-09 04:00:00,18,Paid,0,18,0.11349206345017314,4,0,343,12,0,1,0,0,0,0,Weekday,1,0,1042.6739855013927,10.389934199175554,81.99065419616807,61.117263331982564
2019-12-09 05:00:00,19,Paid,0,19,0.11390977439561396,5,0,343,12,0,1,0,0,0,0,Weekday,1,0,921.9197398550151,7.8863685419917795,61.117263331982564,46.39040811331998
2019-12-09 06:00:00,16,Paid,0,16,0.11249999995424234,6,0,343,12,0,1,0,0,0,0,Weekday,1,0,874.8421967385502,6.832187295419915,46.39040811331998,40.1893380711332
2019-12-09 07:00:00,9,Paid,0,9,0.11349206341925429,7,0,343,12,0,1,0,0,0,0,Weekday,1,0,452.86242196738556,3.446237512954199,40.1893380711332,20.27197152071133
2019-12-09 08:00:00,8,Paid,0,8,0.10357142849276497,8,0,343,12,0,0,1,0,0,0,Weekday,1,0,377.67612454967383,3.076329445129543,20.27197152071133,18.09605297520711
2019-12-09 09:00:00,3,Paid,0,3,0.09761904761038963,9,0,343,12,0,0,1,0,0,0,Weekday,1,0,155.19726124549672,1.5244901444512957,18.09605297520711,8.96758870975207
2019-12-09 10:00:00,2,Paid,0,2,0.08571428570779224,10,0,343,12,0,0,1,0,0,0,Weekday,1,0,47.55397195245497,0.5500231014445129,8.96758870975207,3.235425637097521
2019-12-09 11:00:00,0,NoFeeApplicable,0,0,0.0,11,0,343,12,0,0,1,0,0,0,Weekday,1,0,0.47553971952455015,0.005500231014445135,3.235425637097521,0.03235425637097524
2019-12-09 12:00:00,0,NoFeeApplicable,0,0,0.0,12,0,343,12,0,0,0,1,0,0,Weekday,1,0,0.004755397195245506,5.5002310144451394e-05,0.03235425637097524,0.0003235425637097527
2019-12-09 13:00:00,0,NoFeeApplicable,0,0,0.0,13,0,343,12,0,0,0,1,0,0,Weekday,1,0,4.75539719524551e-05,5.500231014445144e-07,0.0003235425637097527,3.23542563709753e-06
2019-12-09 14:00:00,0,NoFeeApplicable,0,0,0.0,14,0,343,12,0,0,0,1,0,0,Weekday,1,0,4.755397195245515e-07,5.50023101444515e-09,3.23542563709753e-06,3.235425637097533e-08
2019-12-09 15:00:00,0,NoFeeApplicable,0,0,0.0,15,0,343,12,0,0,0,1,0,0,Weekday,1,0,4.755397195245519e-09,5.5002310144451545e-11,3.235425637097533e-08,3.235425637097536e-10
2019-12-09 16:00:00,0,NoFeeApplicable,0,0,0.0,16,0,343,12,0,0,0,0,1,0,Weekday,1,0,4.7553971952455234e-11,5.500231014445159e-13,3.235425637097536e-10,3.2354256370975386e-12
2019-12-09 17:00:00,0,NoFeeApplicable,0,0,0.0,17,0,343,12,0,0,0,0,1,0,Weekday,1,0,4.755397195245527e-13,5.500231014445164e-15,3.2354256370975386e-12,3.2354256370975415e-14
2019-12-09 18:00:00,0,NoFeeApplicable,0,0,0.0,18,0,343,12,0,0,0,0,1,0,Weekday,1,0,4.755397195245532e-15,5.5002310144451695e-17,3.2354256370975415e-14,3.2354256370975445e-16
2019-12-09 19:00:00,0,NoFeeApplicable,0,0,0.0,19,0,343,12,0,0,0,0,1,0,Weekday,1,0,4.755397195245536e-17,5.500231014445174e-19,3.2354256370975445e-16,3.2354256370975477e-18
2019-12-09 20:00:00,0,NoFeeApplicable,0,0,0.0,20,0,343,12,0,0,0,0,0,1,Weekday,1,0,4.75539719524554e-19,5.50023101444518e-21,3.2354256370975477e-18,3.235425637097551e-20
2019-12-09 21:00:00,0,NoFeeApplicable,0,0,0.0,21,0,343,12,0,0,0,0,0,1,Weekday,1,0,4.755397195245545e-21,5.500231014445185e-23,3.235425637097551e-20,3.2354256370975535e-22
2019-12-09 22:00:00,3,Paid,0,3,0.12142857141658023,22,0,343,12,0,0,0,0,0,1,Weekday,1,0,118.0827843223293,1.2188737153043006,3.2354256370975535e-22,7.1698422276072655
2019-12-09 23:00:00,10,Paid,0,10,0.10714285713307799,23,0,343,12,0,0,0,0,0,1,Weekday,1,0,387.25402612165556,3.7849520226545734,7.1698422276072655,22.264417924304837
2019-12-10 00:00:00,26,Paid,0,26,0.11318681317574768,0,1,344,12,1,0,0,0,0,0,Weekday,1,0,1221.5717059810445,11.614296801248681,22.264417924304837,68.31939568642365
2019-12-10 01:00:00,37,Paid,0,37,0.11177606175022466,1,1,344,12,1,0,0,0,0,0,Weekday,1,0,1995.5817083297225,19.39376345021794,68.31939568642365,114.08096743924916
2019-12-10 02:00:00,37,Paid,0,37,0.11177606175016615,2,1,344,12,1,0,0,0,0,0,Weekday,1,0,2027.9068177400648,20.01851933443971,114.08096743924916,117.75600639402498
2019-12-10 03:00:00,31,Paid,0,31,0.1145161290029954,3,1,344,12,1,0,0,0,0,0,Weekday,1,0,1780.812567517648,17.415440723347,117.75600639402498,102.44378094395556
2019-12-10 04:00:00,28,Paid,0,28,0.11377551017296847,4,1,344,12,0,1,0,0,0,0,Weekday,1,0,1328.997124355181,12.447054717233522,102.44378094395556,73.21797317943987
2019-12-10 05:00:00,20,Paid,0,20,0.12142857141577496,5,1,344,12,0,1,0,0,0,0,Weekday,1,0,1159.4954709135518,9.809088127172334,73.21797317943987,57.7005199517944
2019-12-10 06:00:00,21,Paid,0,21,0.1180272108721213,6,1,344,12,0,1,0,0,0,0,Weekday,1,0,1192.1534543791356,10.244605831271723,57.7005199517944,60.26238952951794
2019-12-10 07:00:00,16,Paid,0,16,0.11696428570216996,7,1,344,12,0,1,0,0,0,0,Weekday,1,0,772.5385365237913,7.092578658312716,60.26238952951794,41.72104827529517
2019-12-10 08:00:00,10,Paid,0,10,0.11428571427402598,8,1,344,12,0,0,1,0,0,0,Weekday,1,0,440.8833840452379,4.145556896583129,41.72104827529517,24.38561538275295
2019-12-10 09:00:00,2,Paid,0,2,0.12142857141558445,9,1,344,12,0,0,1,0,0,0,Weekday,1,0,86.33133384045239,0.5644676189658313,24.38561538275295,3.3203959938275296
2019-12-10 10:00:00,1,Paid,0,1,0.12142857141558443,10,1,344,12,0,0,1,0,0,0,Weekday,1,0,31.07481366840452,0.20685326618965832,3.3203959938275296,1.2167826199382752
2019-12-10 11:00:00,0,NoFeeApplicable,0,0,0.0,11,1,344,12,0,0,1,0,0,0,Weekday,1,0,0.3107481366840455,0.002068532661896585,1.2167826199382752,0.012167826199382763
2019-12-10 12:00:00,0,NoFeeApplicable,0,0,0.0,12,1,344,12,0,0,0,1,0,0,Weekday,1,0,0.003107481366840458,2.068532661896587e-05,0.012167826199382763,0.00012167826199382774
2019-12-10 13:00:00,0,NoFeeApplicable,0,0,0.0,13,1,344,12,0,0,0,1,0,0,Weekday,1,0,3.107481366840461e-05,2.0685326618965887e-07,0.00012167826199382774,1.2167826199382784e-06
2019-12-10 14:00:00,0,NoFeeApplicable,0,0,0.0,14,1,344,12,0,0,0,1,0,0,Weekday,1,0,3.1074813668404635e-07,2.0685326618965907e-09,1.2167826199382784e-06,1.2167826199382797e-08
2019-12-10 15:00:00,0,NoFeeApplicable,0,0,0.0,15,1,344,12,0,0,0,1,0,0,Weekday,1,0,3.107481366840466e-09,2.0685326618965925e-11,1.2167826199382797e-08,1.2167826199382807e-10
2019-12-10 16:00:00,0,NoFeeApplicable,0,0,0.0,16,1,344,12,0,0,0,0,1,0,Weekday,1,0,3.107481366840469e-11,2.0685326618965946e-13,1.2167826199382807e-10,1.2167826199382818e-12
2019-12-10 17:00:00,0,NoFeeApplicable,0,0,0.0,17,1,344,12,0,0,0,0,1,0,Weekday,1,0,3.1074813668404716e-13,2.0685326618965964e-15,1.2167826199382818e-12,1.2167826199382829e-14
2019-12-10 18:00:00,0,NoFeeApplicable,0,0,0.0,18,1,344,12,0,0,0,0,1,0,Weekday,1,0,3.1074813668404747e-15,2.0685326618965983e-17,1.2167826199382829e-14,1.216782619938284e-16
2019-12-10 19:00:00,0,NoFeeApplicable,0,0,0.0,19,1,344,12,0,0,0,0,1,0,Weekday,1,0,3.107481366840477e-17,2.0685326618966e-19,1.216782619938284e-16,1.2167826199382851e-18
2019-12-10 20:00:00,0,NoFeeApplicable,0,0,0.0,20,1,344,12,0,0,0,0,0,1,Weekday,1,0,3.10748136684048e-19,2.068532661896602e-21,1.2167826199382851e-18,1.2167826199382864e-20
2019-12-10 21:00:00,0,NoFeeApplicable,0,0,0.0,21,1,344,12,0,0,0,0,0,1,Weekday,1,0,3.1074813668404833e-21,2.0685326618966042e-23,1.2167826199382864e-20,1.2167826199382874e-22
2019-12-10 22:00:00,0,NoFeeApplicable,0,0,0.0,22,1,344,12,0,0,0,0,0,1,Weekday,1,0,3.107481366840486e-23,2.068532661896606e-25,1.2167826199382874e-22,1.2167826199382885e-24
2019-12-10 23:00:00,3,Paid,0,3,0.09761904761038963,23,1,344,12,0,0,0,0,0,1,Weekday,1,0,88.51664065531719,0.7282313801352777,1.2167826199382885e-24,4.283713007837389
2019-12-11 00:00:00,18,Paid,0,18,0.10952380951321314,0,2,345,12,1,0,0,0,0,0,Weekday,1,0,897.7608227505857,8.270124117405368,4.283713007837389,48.64778175366015
2019-12-11 01:00:00,32,Paid,0,32,0.11026785713208609,1,2,345,12,1,0,0,0,0,0,Weekday,1,0,1689.831815914608,15.798985293124172,48.64778175366015,92.93521050488017
2019-12-11 02:00:00,33,Paid,0,33,0.11060606059522242,2,2,345,12,1,0,0,0,0,0,Weekday,1,0,1846.7813169196677,17.123678249684467,92.93521050488017,100.72753259712651
2019-12-11 03:00:00,31,Paid,0,31,0.10990783409068293,3,2,345,12,1,0,0,0,0,0,Weekday,1,0,1773.1108135065638,17.24902685248431,100.72753259712651,101.46487212589753
2019-12-11 04:00:00,21,Paid,0,21,0.1112244897850712,4,2,345,12,0,1,0,0,0,0,Weekday,1,0,1007.6486074758312,9.423642288532669,101.46487212589753,55.43320236130501
2019-12-11 05:00:00,13,Paid,0,13,0.11043956042887455,5,2,345,12,0,1,0,0,0,0,Weekday,1,0,672.5514864047616,6.1861024228853605,55.43320236130501,36.38884722361324
2019-12-11 06:00:00,10,Paid,0,10,0.12142857141587023,6,2,345,12,0,1,0,0,0,0,Weekday,1,0,480.9850148640477,3.588537034228854,36.38884722361324,21.109040482236136
2019-12-11 07:00:00,7,Paid,0,7,0.12142857141614728,7,2,345,12,0,1,0,0,0,0,Weekday,1,0,277.7198504786404,2.175992130342289,21.109040482236136,12.799955154822364
2019-12-11 08:00:00,3,Paid,0,3,0.12142857141626269,8,2,345,12,0,0,1,0,0,0,Weekday,1,0,178.5351981747864,1.1740179513034232,12.799955154822364,6.905988021548223
2019-12-11 09:00:00,1,Paid,0,1,0.12142857141653704,9,2,345,12,0,0,1,0,0,0,Weekday,1,0,50.79035198174787,0.34489101951303425,6.905988021548223,2.0287688402154824
2019-12-11 10:00:00,0,NoFeeApplicable,0,0,0.0,10,2,345,12,0,0,1,0,0,0,Weekday,1,0,0.5079035198174792,0.0034489101951303454,2.0287688402154824,0.020287688402154842
2019-12-11 11:00:00,0,NoFeeApplicable,0,0,0.0,11,2,345,12,0,0,1,0,0,0,Weekday,1,0,0.005079035198174796,3.448910195130349e-05,0.020287688402154842,0.00020287688402154862
2019-12-11 12:00:00,0,NoFeeApplicable,0,0,0.0,12,2,345,12,0,0,0,1,0,0,Weekday,1,0,5.079035198174801e-05,3.4489101951303515e-07,0.00020287688402154862,2.0287688402154877e-06
2019-12-11 13:00:00,0,NoFeeApplicable,0,0,0.0,13,2,345,12,0,0,0,1,0,0,Weekday,1,0,5.079035198174805e-07,3.448910195130355e-09,2.0287688402154877e-06,2.0287688402154897e-08
2019-12-11 14:00:00,0,NoFeeApplicable,0,0,0.0,14,2,345,12,0,0,0,1,0,0,Weekday,1,0,5.07903519817481e-09,3.448910195130358e-11,2.0287688402154897e-08,2.0287688402154918e-10
2019-12-11 15:00:00,0,NoFeeApplicable,0,0,0.0,15,2,345,12,0,0,0,1,0,0,Weekday,1,0,5.0790351981748146e-11,3.4489101951303614e-13,2.0287688402154918e-10,2.0287688402154936e-12
2019-12-11 16:00:00,0,NoFeeApplicable,0,0,0.0,16,2,345,12,0,0,0,0,1,0,Weekday,1,0,5.079035198174819e-13,3.4489101951303642e-15,2.0287688402154936e-12,2.028768840215495e-14
2019-12-11 17:00:00,0,NoFeeApplicable,0,0,0.0,17,2,345,12,0,0,0,0,1,0,Weekday,1,0,5.0790351981748234e-15,3.4489101951303676e-17,2.028768840215495e-14,2.028768840215497e-16
2019-12-11 18:00:00,0,NoFeeApplicable,0,0,0.0,18,2,345,12,0,0,0,0,1,0,Weekday,1,0,5.079035198174828e-17,3.4489101951303706e-19,2.028768840215497e-16,2.028768840215499e-18
2019-12-11 19:00:00,0,NoFeeApplicable,0,0,0.0,19,2,345,12,0,0,0,0,1,0,Weekday,1,0,5.079035198174833e-19,3.448910195130374e-21,2.028768840215499e-18,2.0287688402155008e-20
2019-12-11 20:00:00,0,NoFeeApplicable,0,0,0.0,20,2,345,12,0,0,0,0,0,1,Weekday,1,0,5.079035198174838e-21,3.448910195130377e-23,2.0287688402155008e-20,2.0287688402155027e-22
2019-12-11 21:00:00,0,NoFeeApplicable,0,0,0.0,21,2,345,12,0,0,0,0,0,1,Weekday,1,0,5.0790351981748426e-23,3.4489101951303804e-25,2.0287688402155027e-22,2.0287688402155046e-24
2019-12-11 22:00:00,1,Paid,0,1,0.12142857141653704,22,2,345,12,0,0,0,0,0,1,Weekday,1,0,29.905824484619302,0.440124438793179,2.0287688402155046e-24,2.5889680757181335
2019-12-11 23:00:00,7,Paid,0,7,0.10102040815441564,23,2,345,12,0,0,0,0,0,1,Weekday,1,0,297.27234882729465,2.8149642568238114,2.5889680757181335,16.558616835397753
2019-12-12 00:00:00,22,Paid,0,22,0.11168831167749715,0,3,346,12,1,0,0,0,0,0,Weekday,1,0,1069.9774504818313,9.078702589102353,16.558616835397753,53.40412988444354
2019-12-12 01:00:00,29,Paid,0,29,0.11403940881766234,1,3,346,12,1,0,0,0,0,0,Weekday,1,0,1548.4667697199357,12.277411773904019,53.40412988444354,72.22007476068552
2019-12-12 02:00:00,31,Paid,0,31,0.114516128985266,2,3,346,12,1,0,0,0,0,0,Weekday,1,0,1734.619667678584,14.448945317521884,72.22007476068552,84.99379947632946
2019-12-12 03:00:00,31,Paid,0,31,0.11221198152018569,3,3,346,12,1,0,0,0,0,0,Weekday,1,0,1562.6866966769578,13.787097333175877,84.99379947632946,81.10056163476716
